student_ID,date,daily_study_time,daily_submissions,avg_score
o5lo8q4tb8yt0v8imkw4,2023-11-23,0.35,2,1.5
o5lo8q4tb8yt0v8imkw4,2023-11-25,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-11-26,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-11-27,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-11-29,0.0,1,3.0
o5lo8q4tb8yt0v8imkw4,2023-11-30,0.0,2,1.5
o5lo8q4tb8yt0v8imkw4,2023-12-02,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-12-03,0.0,1,3.0
o5lo8q4tb8yt0v8imkw4,2023-12-04,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-12-05,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-12-08,0.0,1,3.0
o5lo8q4tb8yt0v8imkw4,2023-12-10,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-12-12,0.0,1,3.0
o5lo8q4tb8yt0v8imkw4,2023-12-13,0.0,3,0.667
o5lo8q4tb8yt0v8imkw4,2023-12-14,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-12-20,0.0,3,1.667
o5lo8q4tb8yt0v8imkw4,2023-12-21,0.0,1,3.0
o5lo8q4tb8yt0v8imkw4,2023-12-22,0.0,1,2.0
o5lo8q4tb8yt0v8imkw4,2023-12-24,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-12-25,0.0,1,0.0
o5lo8q4tb8yt0v8imkw4,2023-12-26,0.0,2,1.5
o5lo8q4tb8yt0v8imkw4,2023-12-30,0.0,2,2.5
o5lo8q4tb8yt0v8imkw4,2023-12-31,16.3,2,3.0
o5lo8q4tb8yt0v8imkw4,2024-01-02,0.0,2,2.0
o6kw9thwvq6csdr9taal,2023-09-03,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-09-04,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-09-05,17.87,4,0.0
o6kw9thwvq6csdr9taal,2023-09-06,30.97,10,0.2
o6kw9thwvq6csdr9taal,2023-09-08,0.0,2,2.0
o6kw9thwvq6csdr9taal,2023-09-09,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-09-10,1.33,8,1.0
o6kw9thwvq6csdr9taal,2023-09-11,0.0,1,1.0
o6kw9thwvq6csdr9taal,2023-09-12,0.0,3,1.667
o6kw9thwvq6csdr9taal,2023-09-13,0.0,2,0.0
o6kw9thwvq6csdr9taal,2023-09-14,0.0,1,1.0
o6kw9thwvq6csdr9taal,2023-09-16,87.1,5,0.6
o6kw9thwvq6csdr9taal,2023-09-18,0.0,2,2.5
o6kw9thwvq6csdr9taal,2023-09-19,10.32,2,0.0
o6kw9thwvq6csdr9taal,2023-09-20,0.0,2,1.0
o6kw9thwvq6csdr9taal,2023-09-25,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-09-26,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-09-28,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-10-06,0.0,3,2.333
o6kw9thwvq6csdr9taal,2023-10-07,0.0,2,1.0
o6kw9thwvq6csdr9taal,2023-10-08,0.0,2,2.0
o6kw9thwvq6csdr9taal,2023-10-09,0.0,4,0.75
o6kw9thwvq6csdr9taal,2023-10-10,4.6,4,1.25
o6kw9thwvq6csdr9taal,2023-10-11,5.52,3,1.0
o6kw9thwvq6csdr9taal,2023-10-14,0.0,1,2.0
o6kw9thwvq6csdr9taal,2023-10-15,0.0,2,0.0
o6kw9thwvq6csdr9taal,2023-10-16,0.0,2,1.5
o6kw9thwvq6csdr9taal,2023-10-17,0.0,2,0.0
o6kw9thwvq6csdr9taal,2023-10-18,18.93,7,1.714
o6kw9thwvq6csdr9taal,2023-10-19,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-10-22,19.65,6,1.667
o6kw9thwvq6csdr9taal,2023-10-23,0.0,2,0.0
o6kw9thwvq6csdr9taal,2023-10-25,15.7,2,2.5
o6kw9thwvq6csdr9taal,2023-10-29,0.0,4,1.5
o6kw9thwvq6csdr9taal,2023-10-30,0.0,1,2.0
o6kw9thwvq6csdr9taal,2023-10-31,0.0,2,0.0
o6kw9thwvq6csdr9taal,2023-11-01,0.0,1,3.0
o6kw9thwvq6csdr9taal,2023-11-07,12.2,3,0.0
o6kw9thwvq6csdr9taal,2023-11-08,0.0,1,1.0
o6kw9thwvq6csdr9taal,2023-11-11,0.0,2,0.0
o6kw9thwvq6csdr9taal,2023-11-12,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-11-14,0.0,2,2.0
o6kw9thwvq6csdr9taal,2023-11-15,0.0,3,0.667
o6kw9thwvq6csdr9taal,2023-11-20,60.97,4,0.5
o6kw9thwvq6csdr9taal,2023-11-27,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-11-28,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-11-29,0.0,1,2.0
o6kw9thwvq6csdr9taal,2023-11-30,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-12-03,0.0,3,1.333
o6kw9thwvq6csdr9taal,2023-12-04,0.88,6,1.167
o6kw9thwvq6csdr9taal,2023-12-05,0.0,1,0.0
o6kw9thwvq6csdr9taal,2023-12-06,22.48,5,0.0
o6kw9thwvq6csdr9taal,2023-12-09,0.0,3,0.333
o6kw9thwvq6csdr9taal,2023-12-11,0.0,2,1.0
o6kw9thwvq6csdr9taal,2023-12-12,0.0,1,3.0
o6kw9thwvq6csdr9taal,2023-12-16,0.0,2,1.5
o6kw9thwvq6csdr9taal,2023-12-17,0.0,2,3.5
o6kw9thwvq6csdr9taal,2023-12-18,0.0,1,3.0
o6kw9thwvq6csdr9taal,2023-12-19,1.7,3,3.0
o6kw9thwvq6csdr9taal,2023-12-20,29.72,2,1.5
o6kw9thwvq6csdr9taal,2023-12-21,0.0,1,1.0
o6kw9thwvq6csdr9taal,2023-12-22,21.93,2,1.5
o6kw9thwvq6csdr9taal,2023-12-25,0.0,2,0.0
o6kw9thwvq6csdr9taal,2023-12-26,0.0,1,3.0
o6kw9thwvq6csdr9taal,2024-01-01,26.9,2,0.0
o6kw9thwvq6csdr9taal,2024-01-02,0.0,1,4.0
o6kw9thwvq6csdr9taal,2024-01-03,8.97,2,1.5
o6kw9thwvq6csdr9taal,2024-01-04,0.0,1,3.0
o6kw9thwvq6csdr9taal,2024-01-10,0.0,2,1.5
o6tn58jvkqobrz2qmf5i,2023-09-10,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-09-14,0.0,1,2.0
o6tn58jvkqobrz2qmf5i,2023-09-17,3.28,4,0.5
o6tn58jvkqobrz2qmf5i,2023-09-18,0.0,2,1.5
o6tn58jvkqobrz2qmf5i,2023-09-19,0.0,1,2.0
o6tn58jvkqobrz2qmf5i,2023-09-20,0.0,1,2.0
o6tn58jvkqobrz2qmf5i,2023-09-21,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-09-22,0.0,2,3.0
o6tn58jvkqobrz2qmf5i,2023-09-24,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-09-26,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-09-28,0.0,1,3.0
o6tn58jvkqobrz2qmf5i,2023-10-02,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-10-04,0.0,1,2.0
o6tn58jvkqobrz2qmf5i,2023-10-06,0.0,3,1.667
o6tn58jvkqobrz2qmf5i,2023-10-08,24.63,5,0.2
o6tn58jvkqobrz2qmf5i,2023-10-10,13.82,2,1.0
o6tn58jvkqobrz2qmf5i,2023-10-12,0.0,1,3.0
o6tn58jvkqobrz2qmf5i,2023-10-13,0.0,1,3.0
o6tn58jvkqobrz2qmf5i,2023-10-14,0.0,3,1.0
o6tn58jvkqobrz2qmf5i,2023-10-16,0.0,4,1.5
o6tn58jvkqobrz2qmf5i,2023-10-17,44.28,5,1.2
o6tn58jvkqobrz2qmf5i,2023-10-18,0.0,3,0.667
o6tn58jvkqobrz2qmf5i,2023-10-19,11.12,2,2.0
o6tn58jvkqobrz2qmf5i,2023-10-20,0.0,2,1.0
o6tn58jvkqobrz2qmf5i,2023-10-21,0.0,3,0.667
o6tn58jvkqobrz2qmf5i,2023-10-22,0.0,4,1.0
o6tn58jvkqobrz2qmf5i,2023-10-23,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-10-24,0.0,3,0.0
o6tn58jvkqobrz2qmf5i,2023-10-26,0.0,3,1.0
o6tn58jvkqobrz2qmf5i,2023-10-27,0.0,2,0.0
o6tn58jvkqobrz2qmf5i,2023-10-28,24.98,4,0.0
o6tn58jvkqobrz2qmf5i,2023-10-29,16.42,6,0.333
o6tn58jvkqobrz2qmf5i,2023-10-30,50.33,5,1.0
o6tn58jvkqobrz2qmf5i,2023-11-01,0.0,1,1.0
o6tn58jvkqobrz2qmf5i,2023-11-02,24.13,5,2.2
o6tn58jvkqobrz2qmf5i,2023-11-04,6.2,4,2.0
o6tn58jvkqobrz2qmf5i,2023-11-06,25.85,3,0.0
o6tn58jvkqobrz2qmf5i,2023-11-07,0.9,4,2.0
o6tn58jvkqobrz2qmf5i,2023-11-11,0.0,1,3.0
o6tn58jvkqobrz2qmf5i,2023-11-12,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-11-13,0.0,1,2.0
o6tn58jvkqobrz2qmf5i,2023-11-25,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-11-26,0.0,1,3.0
o6tn58jvkqobrz2qmf5i,2023-11-27,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-11-28,0.0,1,1.0
o6tn58jvkqobrz2qmf5i,2023-12-01,0.0,2,1.5
o6tn58jvkqobrz2qmf5i,2023-12-08,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-12-10,0.0,1,1.0
o6tn58jvkqobrz2qmf5i,2023-12-12,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-12-14,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-12-15,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-12-17,0.0,1,3.0
o6tn58jvkqobrz2qmf5i,2023-12-18,0.75,3,3.0
o6tn58jvkqobrz2qmf5i,2023-12-20,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-12-21,0.0,1,2.0
o6tn58jvkqobrz2qmf5i,2023-12-23,37.55,8,1.625
o6tn58jvkqobrz2qmf5i,2023-12-24,0.0,1,3.0
o6tn58jvkqobrz2qmf5i,2023-12-26,0.0,1,0.0
o6tn58jvkqobrz2qmf5i,2023-12-27,42.2,10,0.6
o6tn58jvkqobrz2qmf5i,2023-12-28,0.0,3,2.0
o6tn58jvkqobrz2qmf5i,2023-12-29,0.0,1,3.0
o6tn58jvkqobrz2qmf5i,2023-12-30,0.0,4,2.75
o6tn58jvkqobrz2qmf5i,2023-12-31,0.0,1,1.0
obyl72l5qy37to65i5ml,2023-09-02,21.5,3,0.0
obyl72l5qy37to65i5ml,2023-09-04,32.43,7,0.286
obyl72l5qy37to65i5ml,2023-09-06,0.8,4,0.75
obyl72l5qy37to65i5ml,2023-09-07,0.0,5,0.6
obyl72l5qy37to65i5ml,2023-09-08,0.0,2,0.5
obyl72l5qy37to65i5ml,2023-09-09,0.0,1,3.0
obyl72l5qy37to65i5ml,2023-09-10,0.0,1,3.0
obyl72l5qy37to65i5ml,2023-09-11,26.98,5,0.8
obyl72l5qy37to65i5ml,2023-09-12,0.0,2,1.5
obyl72l5qy37to65i5ml,2023-09-13,0.0,2,1.5
obyl72l5qy37to65i5ml,2023-09-29,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-10-06,0.0,2,0.0
obyl72l5qy37to65i5ml,2023-10-08,0.0,2,2.0
obyl72l5qy37to65i5ml,2023-10-09,40.47,6,0.5
obyl72l5qy37to65i5ml,2023-10-10,0.37,2,0.0
obyl72l5qy37to65i5ml,2023-10-12,0.0,3,2.0
obyl72l5qy37to65i5ml,2023-10-14,23.33,4,0.5
obyl72l5qy37to65i5ml,2023-10-15,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-10-16,0.0,1,3.0
obyl72l5qy37to65i5ml,2023-10-17,11.27,3,0.0
obyl72l5qy37to65i5ml,2023-10-18,0.0,2,0.0
obyl72l5qy37to65i5ml,2023-10-19,0.0,1,1.0
obyl72l5qy37to65i5ml,2023-10-20,0.0,1,3.0
obyl72l5qy37to65i5ml,2023-10-21,9.53,5,0.0
obyl72l5qy37to65i5ml,2023-10-22,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-10-23,0.0,2,1.5
obyl72l5qy37to65i5ml,2023-10-24,26.68,6,0.0
obyl72l5qy37to65i5ml,2023-10-25,9.9,2,1.0
obyl72l5qy37to65i5ml,2023-10-26,0.0,4,0.0
obyl72l5qy37to65i5ml,2023-10-27,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-10-28,13.47,3,1.667
obyl72l5qy37to65i5ml,2023-10-29,0.0,1,3.0
obyl72l5qy37to65i5ml,2023-10-30,0.0,3,0.0
obyl72l5qy37to65i5ml,2023-10-31,0.0,3,0.333
obyl72l5qy37to65i5ml,2023-11-01,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-11-02,0.0,2,0.0
obyl72l5qy37to65i5ml,2023-11-04,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-11-05,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-11-09,0.0,1,1.0
obyl72l5qy37to65i5ml,2023-11-10,0.0,1,2.0
obyl72l5qy37to65i5ml,2023-11-12,0.0,1,2.0
obyl72l5qy37to65i5ml,2023-11-13,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-11-14,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-11-18,29.65,2,2.5
obyl72l5qy37to65i5ml,2023-11-20,24.63,3,1.0
obyl72l5qy37to65i5ml,2023-11-21,38.82,5,0.4
obyl72l5qy37to65i5ml,2023-11-22,0.0,2,1.5
obyl72l5qy37to65i5ml,2023-11-26,29.05,3,0.0
obyl72l5qy37to65i5ml,2023-11-30,0.0,2,3.0
obyl72l5qy37to65i5ml,2023-12-02,0.0,1,2.0
obyl72l5qy37to65i5ml,2023-12-04,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-12-05,0.0,2,1.0
obyl72l5qy37to65i5ml,2023-12-06,14.2,3,1.667
obyl72l5qy37to65i5ml,2023-12-10,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-12-13,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-12-17,0.0,1,4.0
obyl72l5qy37to65i5ml,2023-12-22,0.0,1,0.0
obyl72l5qy37to65i5ml,2023-12-23,0.0,1,1.0
obyl72l5qy37to65i5ml,2023-12-24,0.0,1,2.0
obyl72l5qy37to65i5ml,2023-12-25,0.0,2,1.5
obyl72l5qy37to65i5ml,2023-12-27,0.0,3,0.667
obyl72l5qy37to65i5ml,2024-01-01,0.0,2,2.5
obyl72l5qy37to65i5ml,2024-01-02,19.45,4,2.5
obyl72l5qy37to65i5ml,2024-01-03,15.38,4,1.75
obyl72l5qy37to65i5ml,2024-01-04,0.0,1,1.0
obyl72l5qy37to65i5ml,2024-01-05,0.0,1,0.0
obyl72l5qy37to65i5ml,2024-01-06,3.18,3,1.0
obyl72l5qy37to65i5ml,2024-01-09,0.0,1,3.0
obyl72l5qy37to65i5ml,2024-01-10,19.43,4,0.5
obyl72l5qy37to65i5ml,2024-01-14,0.0,3,1.667
oc0ww31yssff9rktgowo,2023-09-09,0.0,2,0.5
oc0ww31yssff9rktgowo,2023-09-12,0.0,1,2.0
oc0ww31yssff9rktgowo,2023-09-13,0.0,1,1.0
oc0ww31yssff9rktgowo,2023-09-15,0.0,1,1.0
oc0ww31yssff9rktgowo,2023-09-16,2.52,3,0.0
oc0ww31yssff9rktgowo,2023-09-17,24.88,6,0.333
oc0ww31yssff9rktgowo,2023-09-18,0.0,2,0.5
oc0ww31yssff9rktgowo,2023-09-20,0.0,2,0.0
oc0ww31yssff9rktgowo,2023-09-21,0.0,3,1.0
oc0ww31yssff9rktgowo,2023-09-22,63.87,13,0.462
oc0ww31yssff9rktgowo,2023-09-23,28.02,2,0.0
oc0ww31yssff9rktgowo,2023-09-24,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-09-25,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-09-26,0.0,4,1.25
oc0ww31yssff9rktgowo,2023-09-27,0.0,1,1.0
oc0ww31yssff9rktgowo,2023-09-29,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-10-02,0.0,2,0.0
oc0ww31yssff9rktgowo,2023-10-03,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-10-05,20.77,2,1.0
oc0ww31yssff9rktgowo,2023-10-06,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-10-07,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-10-09,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-10-11,0.0,2,1.5
oc0ww31yssff9rktgowo,2023-10-12,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-10-13,0.0,4,0.75
oc0ww31yssff9rktgowo,2023-10-15,0.0,2,1.0
oc0ww31yssff9rktgowo,2023-10-16,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-10-19,0.0,2,0.0
oc0ww31yssff9rktgowo,2023-10-20,0.0,5,1.4
oc0ww31yssff9rktgowo,2023-10-21,0.0,1,1.0
oc0ww31yssff9rktgowo,2023-10-22,0.0,1,1.0
oc0ww31yssff9rktgowo,2023-10-23,0.0,2,0.0
oc0ww31yssff9rktgowo,2023-10-25,0.0,1,1.0
oc0ww31yssff9rktgowo,2023-10-27,0.0,2,1.0
oc0ww31yssff9rktgowo,2023-10-28,0.0,1,1.0
oc0ww31yssff9rktgowo,2023-11-01,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-11-03,20.77,5,0.8
oc0ww31yssff9rktgowo,2023-11-04,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-11-05,0.0,2,1.0
oc0ww31yssff9rktgowo,2023-11-06,0.0,2,2.5
oc0ww31yssff9rktgowo,2023-11-07,2.27,6,0.5
oc0ww31yssff9rktgowo,2023-11-08,0.0,6,1.167
oc0ww31yssff9rktgowo,2023-11-10,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-11-12,0.0,2,1.0
oc0ww31yssff9rktgowo,2023-11-13,9.87,2,1.0
oc0ww31yssff9rktgowo,2023-11-14,0.0,1,2.0
oc0ww31yssff9rktgowo,2023-11-15,0.0,3,0.667
oc0ww31yssff9rktgowo,2023-11-16,0.0,3,1.333
oc0ww31yssff9rktgowo,2023-11-17,15.15,3,0.667
oc0ww31yssff9rktgowo,2023-11-18,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-11-19,0.0,2,1.5
oc0ww31yssff9rktgowo,2023-11-21,0.0,2,0.0
oc0ww31yssff9rktgowo,2023-11-22,4.13,4,1.25
oc0ww31yssff9rktgowo,2023-11-23,0.0,2,1.5
oc0ww31yssff9rktgowo,2023-11-24,0.0,2,0.0
oc0ww31yssff9rktgowo,2023-11-25,0.0,1,3.0
oc0ww31yssff9rktgowo,2023-11-26,0.0,2,3.0
oc0ww31yssff9rktgowo,2023-11-27,0.0,2,1.5
oc0ww31yssff9rktgowo,2023-11-28,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-11-29,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-11-30,0.0,2,1.0
oc0ww31yssff9rktgowo,2023-12-01,0.0,1,2.0
oc0ww31yssff9rktgowo,2023-12-02,0.0,1,3.0
oc0ww31yssff9rktgowo,2023-12-03,0.0,1,3.0
oc0ww31yssff9rktgowo,2023-12-05,0.0,1,3.0
oc0ww31yssff9rktgowo,2023-12-06,0.0,1,3.0
oc0ww31yssff9rktgowo,2023-12-07,2.4,3,2.0
oc0ww31yssff9rktgowo,2023-12-08,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-12-09,0.0,1,0.0
oc0ww31yssff9rktgowo,2023-12-11,0.0,3,0.333
oc0ww31yssff9rktgowo,2023-12-13,0.0,2,1.5
oc0ww31yssff9rktgowo,2023-12-19,0.0,1,3.0
oi7j42phxrp4mc1n9h4b,2023-09-13,26.62,4,0.25
oi7j42phxrp4mc1n9h4b,2023-09-14,0.0,3,0.0
oi7j42phxrp4mc1n9h4b,2023-09-15,0.0,1,1.0
oi7j42phxrp4mc1n9h4b,2023-09-16,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-09-18,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-09-19,0.0,2,1.5
oi7j42phxrp4mc1n9h4b,2023-09-20,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-09-21,0.0,1,3.0
oi7j42phxrp4mc1n9h4b,2023-09-22,0.0,2,0.0
oi7j42phxrp4mc1n9h4b,2023-09-25,0.0,2,0.5
oi7j42phxrp4mc1n9h4b,2023-09-26,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-09-29,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-09-30,0.0,2,1.5
oi7j42phxrp4mc1n9h4b,2023-10-03,17.98,4,0.75
oi7j42phxrp4mc1n9h4b,2023-10-04,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-10-07,0.0,2,1.0
oi7j42phxrp4mc1n9h4b,2023-10-12,10.38,4,0.75
oi7j42phxrp4mc1n9h4b,2023-10-13,0.0,2,0.5
oi7j42phxrp4mc1n9h4b,2023-10-14,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-10-16,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-10-17,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-10-20,0.0,1,2.0
oi7j42phxrp4mc1n9h4b,2023-10-21,0.0,3,1.0
oi7j42phxrp4mc1n9h4b,2023-10-23,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-10-25,0.0,3,0.333
oi7j42phxrp4mc1n9h4b,2023-10-30,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-10-31,0.0,2,1.5
oi7j42phxrp4mc1n9h4b,2023-11-01,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-11-02,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-11-03,6.62,2,1.0
oi7j42phxrp4mc1n9h4b,2023-11-04,33.97,3,0.667
oi7j42phxrp4mc1n9h4b,2023-11-05,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-11-06,0.0,1,3.0
oi7j42phxrp4mc1n9h4b,2023-11-11,34.22,3,1.0
oi7j42phxrp4mc1n9h4b,2023-11-13,0.0,1,3.0
oi7j42phxrp4mc1n9h4b,2023-11-14,0.0,2,2.0
oi7j42phxrp4mc1n9h4b,2023-11-16,0.0,2,0.5
oi7j42phxrp4mc1n9h4b,2023-11-17,0.0,2,0.0
oi7j42phxrp4mc1n9h4b,2023-11-18,0.0,3,0.0
oi7j42phxrp4mc1n9h4b,2023-11-20,0.0,2,1.5
oi7j42phxrp4mc1n9h4b,2023-11-21,0.0,1,1.0
oi7j42phxrp4mc1n9h4b,2023-11-22,0.0,1,1.0
oi7j42phxrp4mc1n9h4b,2023-11-23,13.03,5,1.2
oi7j42phxrp4mc1n9h4b,2023-11-24,0.0,2,1.0
oi7j42phxrp4mc1n9h4b,2023-11-25,0.0,1,4.0
oi7j42phxrp4mc1n9h4b,2023-11-27,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-11-28,0.0,1,3.0
oi7j42phxrp4mc1n9h4b,2023-11-29,0.0,2,2.5
oi7j42phxrp4mc1n9h4b,2023-11-30,0.0,1,3.0
oi7j42phxrp4mc1n9h4b,2023-12-01,0.0,1,0.0
oi7j42phxrp4mc1n9h4b,2023-12-04,0.0,3,1.0
oi7j42phxrp4mc1n9h4b,2023-12-05,8.0,3,0.667
oi7j42phxrp4mc1n9h4b,2023-12-06,0.0,3,0.0
oi7j42phxrp4mc1n9h4b,2023-12-07,0.0,3,0.667
oi7j42phxrp4mc1n9h4b,2023-12-09,3.78,3,1.0
oi7j42phxrp4mc1n9h4b,2023-12-12,0.0,2,0.0
oi7j42phxrp4mc1n9h4b,2023-12-13,0.0,1,2.0
oi7j42phxrp4mc1n9h4b,2023-12-15,10.07,2,0.0
oi7j42phxrp4mc1n9h4b,2023-12-16,0.0,5,1.8
oi7j42phxrp4mc1n9h4b,2023-12-19,3.25,3,2.667
oi7j42phxrp4mc1n9h4b,2023-12-20,0.0,3,1.0
oi7j42phxrp4mc1n9h4b,2023-12-22,2.83,3,2.0
oi7j42phxrp4mc1n9h4b,2023-12-23,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-09-16,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-09-29,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-10-04,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-10-05,4.33,4,0.25
oit2xadfbpuveswzx4pf,2023-10-06,0.4,3,0.667
oit2xadfbpuveswzx4pf,2023-10-07,4.52,3,1.0
oit2xadfbpuveswzx4pf,2023-10-11,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-10-12,0.0,1,1.0
oit2xadfbpuveswzx4pf,2023-10-13,0.0,2,1.0
oit2xadfbpuveswzx4pf,2023-10-14,0.0,2,0.0
oit2xadfbpuveswzx4pf,2023-10-15,12.73,3,0.0
oit2xadfbpuveswzx4pf,2023-10-16,3.4,3,0.333
oit2xadfbpuveswzx4pf,2023-10-17,0.0,2,0.0
oit2xadfbpuveswzx4pf,2023-10-18,21.08,6,0.167
oit2xadfbpuveswzx4pf,2023-10-19,0.0,4,0.0
oit2xadfbpuveswzx4pf,2023-10-20,28.67,3,0.0
oit2xadfbpuveswzx4pf,2023-10-21,0.0,2,0.0
oit2xadfbpuveswzx4pf,2023-10-22,8.48,2,1.5
oit2xadfbpuveswzx4pf,2023-10-23,0.0,1,2.0
oit2xadfbpuveswzx4pf,2023-10-24,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-10-25,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-10-26,0.0,4,0.0
oit2xadfbpuveswzx4pf,2023-10-29,13.57,2,1.5
oit2xadfbpuveswzx4pf,2023-11-01,18.58,5,0.6
oit2xadfbpuveswzx4pf,2023-11-02,5.18,3,0.667
oit2xadfbpuveswzx4pf,2023-11-03,0.0,1,1.0
oit2xadfbpuveswzx4pf,2023-11-04,0.0,1,4.0
oit2xadfbpuveswzx4pf,2023-11-05,0.0,4,0.0
oit2xadfbpuveswzx4pf,2023-11-06,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-11-07,0.0,1,2.0
oit2xadfbpuveswzx4pf,2023-11-08,0.0,5,1.8
oit2xadfbpuveswzx4pf,2023-11-09,0.0,2,1.5
oit2xadfbpuveswzx4pf,2023-11-10,0.0,1,3.0
oit2xadfbpuveswzx4pf,2023-11-11,16.7,4,0.5
oit2xadfbpuveswzx4pf,2023-11-12,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-11-13,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-11-14,0.0,1,3.0
oit2xadfbpuveswzx4pf,2023-11-15,10.48,4,0.0
oit2xadfbpuveswzx4pf,2023-11-16,23.15,3,2.667
oit2xadfbpuveswzx4pf,2023-11-17,0.0,2,1.5
oit2xadfbpuveswzx4pf,2023-11-18,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-11-19,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-11-21,0.0,1,0.0
oit2xadfbpuveswzx4pf,2023-11-22,0.0,5,0.8
